name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	Details	48	0.831780513555498	1.95244800390969	3.89388070508272e-06	0.000118894405567213	0	1059	NKX2-5,ZFPM2,NOG,TGFB2,BMP5,GATA4,TBX2,TBX20,PARVA,NRP2,BMP7,SLIT2,FGF8,ROBO2,NRP1,TGFBR3,ZFPM1
CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	CELL COMMUNICATION INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086065	Details	42	0.832043985988303	1.90867488506704	1.39838319689447e-05	0.000389523319450735	0	1031	KCNN2,SLC8A1,CTNNA3,RYR2,CACNA1C,CACNA1D,ATP1B1,TBX5,HCN4,RNF207,CACNB2,ATP1B2,PKP2,KCNJ3,TRPM4,KCNA5,KCNJ5,DSP,ATP1A1
CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019	CELL-CELL SIGNALING INVOLVED IN CARDIAC CONDUCTION%GOBP%GO:0086019	Details	25	0.834603666574996	1.74565565556062	0.00102568676418123	0.0153998502111466	0	768	KCNN2,RYR2,CACNA1C,CACNA1D,TBX5,HCN4,RNF207,CACNB2,PKP2,KCNJ3,TRPM4,KCNA5,KCNJ5
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160	Details	95	0.62300301746438	1.62324021154617	0.00211812124701818	0.0265329152659023	0	1391	ACTN2,FERMT1,VCAM1,ADAMTS9,PTPRK,NID2,ADAM9,ITGA3,COL3A1,ITGB3,NPNT,SORBS1,ITGAV,EMP2,WHAMM,RHOD,ITGA11,ITGB1,ACTN1,VTN
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	Details	127	0.606901451799073	1.64583863970407	0.000689417442261289	0.0115042635152001	0	1391	ACTN2,FERMT1,VCAM1,BVES,ADAMTS9,PTPRK,NID2,ADAM9,ATP1B2,PARVA,ITGA3,EFNA1,COL3A1,ITGB3,NPNT,SORBS1,ITGAV,EMP2,LAMC1,WHAMM,LAMB1,VAMP3,RHOD,ITGA11,FER,TEK,ITGB1,ACTN1,VTN
CELLULAR HOMEOSTASIS%GOBP%GO:0019725	CELLULAR HOMEOSTASIS%GOBP%GO:0019725	Details	446	0.470707976187632	1.45282355913601	0.000350433174340504	0.00713333682768123	0	1799	SLC8A1,CAPN3,TGM2,EDNRA,PLN,RYR2,PPARGC1A,ATP1B1,SLC41A1,HRC,TRDN,NFE2L2,HK1,ATP6V1H,CSRP3,CAMK2D,LACC1,SLC4A4,AQP1,XPR1,FITM2,CFTR,DNAJB2,PRDX1,ATP1B2,PRNP,SRI,ATP7A,GLS,MAP1A,SLC6A2,PICALM,ATP2A2,LAMP2,NPTN,SLC12A4,TNNI3,MT1E,NDFIP1,EDN1,KCNMA1,GDF2,HERPUD1,SELENOT,SLC9A7,CAV2,ANXA6,STC2,ATP1A1,SLC34A2,CLCN6,MCUR1,MT2A,SLC39A7,ABCA2,ATP2B4,WNT5A,HIF1A,SRF,TXNRD1,PFKM,ANO6,SLC4A8,CCL2,TRPC3,PLAA,FOXK1,ABCB6,ATP6V0A1,FBXL5,PRDX5,RAB7A,LRRK2,ATP5F1B,SMDT1,MT-RNR2,ANK2,ATP7B,GCK,CDH5,DMPK,ATP6V1D,ATP2B1,IDE,C19orf12
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333	Details	146	0.571541822314131	1.576282210047	0.0017628464905171	0.0232229076133425	0	1749	PPARGC1A,SUCLG1,SLC25A12,NNT,IDH3A,DLAT,MTFR1L,NDUFA9,CHCHD10,SDHB,SDHA,COX7B,SUCLA2,ATP5PF,NIPSNAP2,NDUFS1,OGDH,MDH2,CYCS,NDUFA8,ATP5PB,NDUFA5,ATP5F1C,NDUFB5,CS,ATP5F1B,UQCRC2,ETFA,COX6A2,ACO2,COX5A
CELLULAR RESPONSE TO CAMP%GOBP%GO:0071320	CELLULAR RESPONSE TO CAMP%GOBP%GO:0071320	Details	26	0.806686001478525	1.69944449783521	0.0027997511332326	0.0324474807429932	0	2054	CRHBP,HCN4,EZR,AQP1,CFTR,KCNE1,WT1,AHR,HCN1,KCNQ1,AKAP6
CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248	CELLULAR RESPONSE TO METAL ION%GOBP%GO:0071248	Details	116	0.608623329110137	1.63030488663109	0.00124418699518642	0.0179587081964295	0	1625	CAPN3,MEF2C,CRHBP,SLC41A1,MEF2A,LGMN,CAMK2D,CPNE4,AQP1,ALOX15,PRNP,RASGRP2,MAPK1,MT1E,SNCA,NEK7,MAPK9,MT2A,TFAP2A,SYT15,CLIC4,CDKN1B,WNT5A,SMPD1,CPNE5,ABCB6,ADD1,LRRK2
CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699	CELLULAR RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901699	Details	362	0.472017338065156	1.43234975076519	0.00176290840711431	0.0232229076133425	0	1837	SLC8A1,ACTN2,TGM2,MEF2C,CRHBP,CHRM2,RYR2,VCAM1,CPEB2,HDAC9,CAMK2A,HCN4,IFIT1,VAMP2,LGMN,EZR,RIOK3,AQP1,CPEB4,CFTR,RRAGD,PRNP,SLIT2,P2RX3,GUCY1B1,GOT1,KCNE1,WT1,MGARP,PDE3A,SORBS1,HTR1B,IGF2,DENND4C,PDK2,RELA,CAV2,GNAS,AHR,JAK1,RHOQ,FER,IRS1,ATP2B4,KAT2B,SH3BP4,NEURL1,TBC1D4,GRIN2A,GHR,FOXO4,STAT5A,STAT3,PDPK1,NFKB1,LAMTOR3,STAT5B,PIK3CA,INSIG2,SESN1,BMT2,LRRK2,JUP,GABRB1,HCN1,MT-RNR2,GCK,LPIN1,ROCK2,IDE,KCNQ1,UBR2,SLC2A4
CELLULAR RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0071417	CELLULAR RESPONSE TO ORGANONITROGEN COMPOUND%GOBP%GO:0071417	Details	311	0.48210324367542	1.44322641186039	0.0023212810323799	0.0282575341694467	0	2122	SLC8A1,ACTN2,TGM2,MEF2C,CRHBP,RYR2,VCAM1,CPEB2,HDAC9,CAMK2A,HCN4,VAMP2,LGMN,EZR,AQP1,CPEB4,CFTR,RRAGD,PRNP,SLIT2,P2RX3,GOT1,KCNE1,WT1,MGARP,PDE3A,SORBS1,HTR1B,IGF2,DENND4C,PDK2,RELA,CAV2,GNAS,AHR,JAK1,RHOQ,FER,IRS1,KAT2B,SH3BP4,NEURL1,TBC1D4,GRIN2A,GHR,FOXO4,STAT5A,STAT3,PDPK1,NFKB1,LAMTOR3,STAT5B,PIK3CA,INSIG2,SESN1,BMT2,LRRK2,JUP,GABRB1,HCN1,MT-RNR2,GCK,LPIN1,IDE,KCNQ1,UBR2,SLC2A4,CHMP5,BCAR1,LAMTOR5,AKAP6,HDAC5,AGT,CAPN2,ATP1A3,JAK2,GNG2,CASQ2
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	Details	43	0.767696450972724	1.76823547569629	0.000618825085888654	0.0107675564944626	0	1912	COLGALT2,TGFB2,DDR2,LOXL4,COL11A2,ATP7A,COL3A1,COL12A1,COL2A1,LUM,PLOD3,COL14A1,COL5A2,COL1A2,COL1A1,COL11A1,ADAMTS2
CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	CONNECTIVE TISSUE DEVELOPMENT%GOBP%GO:0061448	Details	77	0.671332711342399	1.69674593546865	0.0011196118678858	0.0164598494744044	0	1121	NFATC2,MEF2C,ACTA2,CCN3,COL11A2,ATP7A,SOX6,RUNX2,CRIP1,OSR1,COL2A1,GDF2,ARID5B,WNT5B
CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.5	CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.5	Details	24	0.801228372233569	1.66503069997321	0.00473425636444841	0.0485739291932341	0	1774	ACTN2,CAMK2A,CAMK2D,MAPK1,RPS6KA3,PDPK1,CAMK2B,DLG2
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	Details	40	0.780825212366052	1.77633769339455	0.000664394864870657	0.0113735088592818	0	661	NOG,TGFB2,BMP5,GATA4,TBX2,TBX20,BMP7,FGF8,ROBO2,SMAD2
ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	ENDOCARDIAL CUSHION FORMATION%GOBP%GO:0003272	Details	22	0.862701274747414	1.76426408293331	0.000494615436498123	0.00905274535216016	0	611	NOG,BMP5,TBX2,TBX20,BMP7,FGF8,ROBO2
ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	Details	34	0.782420098267275	1.72851659646951	0.0017202334291438	0.0228560721934985	0	661	NOG,TGFB2,BMP5,TBX2,TBX20,BMP7,FGF8,ROBO2,SMAD2
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	Details	174	0.616756856662685	1.73704531807109	2.30766252542668e-05	0.000613220280292253	0	1749	PPARGC1A,PRKAG2,UGP2,PYGM,SUCLG1,SLC25A12,NNT,IDH3A,PYGL,GYG1,DLAT,MTFR1L,NDUFA9,CHCHD10,SDHB,LEPR,GYS1,SDHA,COX7B,SUCLA2,ATP5PF,GBE1,NIPSNAP2,NDUFS1,OGDH,PID1,MDH2,CYCS,NDUFA8,ATP5PB,NDUFA5,ATP5F1C,NDUFB5,CS,ATP5F1B,UQCRC2,ETFA,COX6A2,ACO2,COX5A
EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229	EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229	Details	171	0.560221009908006	1.57439314454657	0.00108862188533183	0.0160875065984126	0	1937	ST7,COLGALT2,HPSE2,TGFB2,ADAMTS9,ADAMTSL4,DDR2,NID2,ADAMTS1,LOXL4,COL11A2,ADAMTS6,SMOC2,CCDC80,ATP7A,COL3A1,POSTN,WT1,COL22A1,COL12A1,ADAMTS15,NPNT,COL2A1,LUM,LAMC1,MMP11,PLOD3,ADAMTS8,COL14A1,NID1,COL5A2,ADAMTS19,HMCN1,COL1A2,COL1A1,COL7A1,MATN3,COL11A1,ADAMTS2,SULF2,RECK
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	Details	170	0.560652645018847	1.57487060506551	0.00118920444238405	0.0173623848588072	0	1937	ST7,COLGALT2,HPSE2,TGFB2,ADAMTS9,ADAMTSL4,DDR2,NID2,ADAMTS1,LOXL4,COL11A2,ADAMTS6,SMOC2,CCDC80,ATP7A,COL3A1,POSTN,WT1,COL22A1,COL12A1,ADAMTS15,NPNT,COL2A1,LUM,LAMC1,MMP11,PLOD3,ADAMTS8,COL14A1,NID1,COL5A2,ADAMTS19,HMCN1,COL1A2,COL1A1,COL7A1,MATN3,COL11A1,ADAMTS2,SULF2,RECK
EXTRACELLULAR MATRIX ORGANIZATION%REACTOME%R-HSA-1474244.4	EXTRACELLULAR MATRIX ORGANIZATION%REACTOME%R-HSA-1474244.4	Details	266	0.518701478788988	1.5291647497971	0.000672215741710987	0.0114150860310334	0	1694	CAPN3,COLGALT2,VCAM1,LAMA4,TGFB2,ADAMTS9,SH3PXD2A,THBS1,DDR2,NID2,LTBP1,ADAM9,ADAMTS1,LOXL4,A2M,COL11A2,BMP7,LAMB3,P4HA1,ITGA3,LAMB2,PLOD2,COL3A1,ITGB3,SCUBE3,CD47,CTSB,COL22A1,COL12A1,DAG1,COL2A1,ITGAV,SCUBE1,TGFB3,SERPINE1,LUM,NRXN1,SDC2,PRKCA,DCN,CAPN12,LAMC1,CTSL,ACAN,PCOLCE,LAMB1,LAMA1,MMP11,ITGA11,PLOD3,ADAMTS8,COL14A1,COL6A3,ITGB1,ACTN1,VTN,NID1,COL5A2,TTR,COL1A2,VCAN,COL1A1,COL7A1,NCAM1
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062	Details	170	0.560652645018847	1.57487060506551	0.00118920444238405	0.0173623848588072	0	1937	ST7,COLGALT2,HPSE2,TGFB2,ADAMTS9,ADAMTSL4,DDR2,NID2,ADAMTS1,LOXL4,COL11A2,ADAMTS6,SMOC2,CCDC80,ATP7A,COL3A1,POSTN,WT1,COL22A1,COL12A1,ADAMTS15,NPNT,COL2A1,LUM,LAMC1,MMP11,PLOD3,ADAMTS8,COL14A1,NID1,COL5A2,ADAMTS19,HMCN1,COL1A2,COL1A1,COL7A1,MATN3,COL11A1,ADAMTS2,SULF2,RECK
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631	Details	221	0.528759877371558	1.52918604207752	0.00107760771088184	0.0159903891864733	0	2179	TECRL,ACSL1,PPARGC1A,HACD1,AKR1C1,ALOX15,PPARA,HSD17B12,EDN1,ACSBG1,PNPLA8,PTGES,AKR1C2,GGT5,CRAT,DEGS1,CYP2J2,LPL,ACOT2,CBR4,ACOX1,ACBD5,ADIPOR1,AUH,ACACB,ELOVL4,PLAA,MGST3,ACAA1,GSTM4,ETFA,ACSL4,ACSL3,SLC25A17,LPIN1,HADHB,ABHD2,ACOT1,PEX2,MMUT,NUDT19,ACADS,ALOX15B,PPARG
FOCAL ADHESION%WIKIPATHWAYS_20240310%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20240310%WP306%HOMO SAPIENS	Details	141	0.617747118078897	1.69662524394959	0.000364808171703046	0.00735522761424142	0	2411	PPP1R12B,LAMA4,MYL7,THBS1,PARVA,LAMB3,LAMB2,MYLK3,ITGB3,MAPK1,TLN2,ACTN4,COL2A1,ITGAV,PRKCA,RELN,CAV2,LAMC1,LAMB1,MAPK9,LAMA1,CCND2,EGF,TLN1,ITGB1,ACTN1,VTN,VEGFB,PDPK1,MAP2K1,ARHGAP5,COL5A2,COL1A2,COL1A1,ROCK2,SPP1,SHC2,AKT3,STYK1,VEGFA,VEGFC,MYL12B,JUN,MYL12A,PTEN,PDGFA,ITGA1,MET,PDGFC
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	Details	261	0.519515607954535	1.52829935758731	0.000692274219708058	0.0115042635152001	0	1749	PPARGC1A,PRKAG2,HK1,UGP2,SLC25A4,PYGM,PHKB,SUCLG1,SLC25A12,ENO3,NNT,IDH3A,PYGL,GYG1,DLAT,MTFR1L,PFKP,NDUFA9,GIPR,MCHR1,CHCHD10,SDHB,LEPR,GYS1,SDHA,PHKA1,PGAM2,COX7B,SUCLA2,ATP5PF,GBE1,NIPSNAP2,NDUFS1,OGDH,PID1,MDH2,ACOX1,CYCS,NDUFA8,PFKM,ATP5PB,ACSS2,PPP1R2,FOXK1,NDUFA5,ATP5F1C,NDUFB5,CS,ATP5F1B,UQCRC2,ETFA,COX6A2,ACO2,GCK,COX5A
GLUCAN METABOLIC PROCESS%GOBP%GO:0044042	GLUCAN METABOLIC PROCESS%GOBP%GO:0044042	Details	19	0.853083706876855	1.70290096994277	0.00188546375593467	0.0242400411213382	0	1129	PRKAG2,UGP2,PYGM,PYGL,GYG1,GYS1,GBE1
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	Details	19	0.853083706876855	1.70290096994277	0.00188546375593467	0.0242400411213382	0	1129	PRKAG2,UGP2,PYGM,PYGL,GYG1,GYS1,GBE1
HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS	Details	155	0.546220913047553	1.51784361022922	0.00367691623903996	0.0402622328174876	0	1720	LAMA4,ANGPT1,HSPB8,CAVIN1,GADD45A,RIOK3,SUCLG1,IDH3A,GHITM,DLAT,STOM,ME1,DNAJB9,CHCHD10,SDHB,COX7B,CRAT,CMPK1,LPL,AGPAT3,MDH2,ACOX1,UBC,VEGFB,MGST3,NDUFA5,SULT1A1,CS,DLD,ACO2
