name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 81%141444	AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 81%141444	Details	90	-0.589035068874201	-1.66769652271691	6.79125458054552e-05	0.00115884585879175	0	16946	KIF2A,CENPF,BUB1,CKAP5,SPDL1,NUP160,RCC2,KNL1,BUB1B,KIF18A,TAOK1,DYNC1I2,NDC80,CENPE,KNTC1,DYNLL1,PPP2R5E,XPO1,CENPK,SGO2,NUP107,BIRC5,CENPI,SEC13,MAPRE1,SKA2,CENPH,ERCC6L,ZWINT,MAD2L1,ZWILCH,NUP133,CENPU,KIF2C,CDCA8,NUF2,PPP2R5D,NUP43,CENPC,CDC20,SKA1,SGO1,RANBP2,NSL1,RANGAP1,PLK1,DYNC1LI1,DYNC1H1,BUB3,CENPA,ZW10,SPC24,PAFAH1B1,INCENP,PPP2R5C,CLASP1,CENPL,NUP37,CLASP2,NDEL1,SPC25
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	Details	96	-0.572917489295618	-1.6333708365617	0.000178675123955867	0.00258785910321459	0	16998	ALMS1,CEP78,NEDD1,CEP57,RPGRIP1L,CKAP5,CEP97,RAB8A,CEP89,HAUS1,CEP192,DYNC1I2,SEPTIN2,PLK4,DYNLL1,CDK5RAP2,CEP162,TUBB,CDK1,RAB3IP,PCM1,TUBA1A,CCP110,MAPRE1,CC2D2A,CEP41,CEP135,CNTRL,CEP290,CETN2,NEK2,CSNK1D,MARK4,TTBK2,HAUS2,RAB11A,ACTR1A,PLK1,TCTN3,HAUS5,DYNC1H1,CEP43,CENPJ,ODF2,PAFAH1B1,CSNK1E,HAUS3,DCTN2,CEP152,HAUS6,AKAP9,MKS1,CLASP1,KIF24,TCTN2,HAUS8,SDCCAG8,IQCB1,CEP76,C2CD3,TUBG1,SCLT1,NINL,OFD1
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240310%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240310%WP2263%HOMO SAPIENS	Details	82	-0.576286668567201	-1.61465036482532	0.000420875420875421	0.00437476235348576	0	17023	SMARCC1,MSH6,MSH2,ARID1A,CHEK1,SOS1,SMARCA4,ARID1B,CASP3,STAT1,RB1,BARD1,ACTL6A,ATM,PRKDC,CDK2,STAT3,SP1,MAPK14,CDC25A,SMARCC2,SMAD2,ATF1,RAD50,CCND1,BAX,RAPGEF1,MAPK1,CRKL,RICTOR
ANDROGEN RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP138%HOMO SAPIENS	ANDROGEN RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP138%HOMO SAPIENS	Details	65	-0.5839150139522	-1.58850278097063	0.00133294358374744	0.0104126995084625	0	16978	NCOR1,CREBBP,ZNF318,KDM1A,PIK3R2,EP300,CDC42,SIN3A,RB1,CTNNB1,GSK3B,ROCK1,SMARCE1,STAT3,SP1,TGFB1I1,RNF6,SMAD4,CREB1,CARM1,ROCK2,CCND1,ETV5,PATZ1,MDM2,RELA,NCOR2,LIMK2,RAN,BRCA1,SUMO1,SIRT1,NR2C2,RNF4,UBE2I,FKBP4,CCNE1,RAC1,FHL2,UBE3A,FLNA,SRC
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	Details	86	-0.542685604793237	-1.52865371796777	0.00209302062473837	0.0147697488752371	0	16927	NONO,NSD2,EP300,RANBP9,SIN3A,NCOA6,CASP3,RB1,CTNNB1,GSK3B,RAC3,STAT3,GTF2F1,SP1,TGFB1I1,XRCC5,CDC25A,TMF1,PARP1,AHR,SMAD4,CCND1,ETV5,PATZ1,PRKD1,MDM2,PELP1,RELA,NCOR2,CDK7,RAN,BRCA1,PA2G4,NR2C2,RNF4,UBE2I,GTF2F2,CCNE1,IL6ST,FHL2,FLNA,SRC,RBAK,TRIM68
ANGIOGENESIS%PANTHER PATHWAY%P00005	ANGIOGENESIS%PANTHER PATHWAY%P00005	Details	141	-0.504716775647208	-1.49081137976973	0.00110598088693225	0.0091676062241235	0	16947	FZD1,EPHB3,DVL3,SOS1,PIK3R2,NOTCH2,STAT1,FZD2,HIF1A,CTNNB1,NRAS,PRKCI,GSK3B,PAK3,TCF7L2,MAP2K4,STAT3,FZD3,TGFB1I1,MAP3K1,NCK2,DVL2,PDGFC,MAPK14,RASA1,PRKCA,FRS2,DLK1,RHOA,AXIN1,APC,PDGFD,BIRC5,WNT5B,PRKCZ,F2R,PRKD3,MAPK1,CRKL,EPHA3,EFNB2,PTK2,PRKD1,BRAF,CRYAA,MAPK8,PIK3C3
ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887	ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:0009887	Details	454	-0.411024849945261	-1.2876299129904	0.00352714190968105	0.0218545153837896	0	17004	BMP5,MTHFD1L,HDAC2,TENM3,MFAP2,GLI3,FBN2,PBX1,SOX4,FGF5,TGFB2,PBX2,CELSR1,SLC6A4,ROBO2,NIPBL,PHACTR4,NOTCH2,FGD1,NRP2,MEIS2,FGF18,ROBO1,SHROOM2,BMPR2,SDK2,BBS7,RPGRIP1L,DLC1,CTNNB1,ACTG2,RAB23,BCOR,VANGL2,NPNT,FLRT2,COL1A1,STIM1,FGF10,HEY2,COL2A1,NF1,THY1,TGFBR1,STAT3,STRA6,COL5A1,ABI2,FZD3,ASXL1,COL5A2,DVL2,OSR1,FZD6,MICAL2,SMAD2,STIL,BBS4,SMO,KDM2B,APC,ASXL2,MYL2,ZFPM2,SMAD4,GATA5,SLIT3,SLIT2,SOBP,RFLNA,USH1C,MEIS1,CHD7,COMP,EFEMP2,ODAM,HHIP,RPS6KA1,ZNF22,GREM1,COL1A2,HAND2,COL18A1,PTK2,AHDC1,PITX2,CEP290,DCHS1,RAB33B,INHBA,TWIST1,GLI2,EPHA2,BRAF,NRP1,SIX4,PPP3CA,LAMB1,ELN,BMP1,IRX5,ITGA2,ALPK2,LRP2,GREM2,FBN1,FREM1,PKD2,FBXW11,ABCA12,EMP2,GATA4,NRG1,SCRIB,GATA6,WNT9A,SEMA6A,TPRN,PDGFA,ISL1,EPHB2,ATF4,ZIC1,TMEM119,WT1,EIF4A3,JAG1,SLC4A2,EDA,BMPR1A,SERPINE1,HOXC4
ANTIGEN PROCESSING: UBIQUITINATION & PROTEASOME DEGRADATION%REACTOME%R-HSA-983168.4	ANTIGEN PROCESSING: UBIQUITINATION & PROTEASOME DEGRADATION%REACTOME%R-HSA-983168.4	Details	296	-0.478885438578131	-1.47951403129249	6.2605595731698e-05	0.00109533922449591	0	16976	PJA1,CDC23,ZNRF2,TRIM37,FBXW8,UBE2E1,UBE2E2,UBA6,SMURF2,BLMH,FBXL7,PSMD5,UBE2H,CUL2,KLHL13,KLHL2,RNF111,MEX3C,RNF217,UBR1,FBXO11,TRIP12,FBXO22,TRIM36,CUL1,KLHL25,UBE2Z,DCAF1,RLIM,FBXW2,TRIM9,TRAF7,CUL7,SMURF1,KLHL9,RNF6,ITCH,SPSB4,PSMD10,CCNF,UBE2E3,SH3RF1,UBE2Q1,FBXO10,ZNRF1,CUL3,UBR4,CDC27,HERC4,LRRC41,TRIM21,NEDD4,SKP2,RPS27A,ANAPC1,UBE2L3,PJA2,PSME1,UBE2Q2,RNF19B,AREL1,FBXO4,SIAH2,FBXL18,UBE2G1,FBXL20,ASB7,HECW2,UBE2J1,TRIM32,UBE2L6,FBXO7,PSMB2,RNF19A,HUWE1,UBA3,DTX3L,MGRN1,LRR1,UBE2D2,HECTD2,HECTD1,GAN,RNF138,CDC20,UBE2A,MKRN1,TRIM71,RBBP6,UBE2V1,UBE2C,FBXW11,UBA1,PSME2,ATG7,RBX1,HECTD3,ANAPC5,UFL1,BTRC,SIAH1,FBXO17,RNF4,FZR1,KLHL22,FBXO21,FBXL19,UBE2R2,MIB2,ASB6
ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.7	ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.7	Details	126	-0.551028693769499	-1.61259710201131	0.000126717760710597	0.00196768825983618	0	16862	NUP155,UBE2E1,ILF2,TPR,STAT1,EIF2AK2,KPNB1,NUP93,KPNA2,EIF4G3,NPM1,ARIH1,NUP160,NUP205,FANCE,STAT3,SNCA,NUP188,TP53,NUP62,NUP153,EIF2S3,EIF2S2,NUP107,EIF4E2,NEDD4,CDK1,RPS27A,DHX9,MAVS,SEC13,NUP50,RAE1,EIF4E,FAAP100,POM121C,NUP54,NDC1,MAP2K6,FANCF,ILF3,RIGI,NUP133,UBE2L6,NUP214,ADAR,NUP210,ISG15,NUP43,RANBP2,EIF4G2,EIF2S1,FANCG,SUMO1,ABCE1,NUP35,FAAP20,EIF4A3
APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME DATABASE ID RELEASE 81%174143	APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME DATABASE ID RELEASE 81%174143	Details	85	-0.552209969700425	-1.55317223446365	0.00126897801948788	0.0100615223492728	0	16968	CDC23,UBE2E1,PSMD5,RB1,FBXO5,BUB1B,CDK2,CUL1,CCNB1,PTTG1,PSMD10,CCNA2,CDC27,SKP2,CDK1,RPS27A,ANAPC1,PSME1,MAD2L1,PSMB2,NEK2,CDC20,UBE2C,PSME2,AURKA,PLK1,ANAPC5,BTRC,FZR1,BUB3
APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097190	APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097190	Details	205	-0.480316306323873	-1.45687546244933	0.00084294218041044	0.00751899689295885	0	17017	MSH6,SGPL1,TGFB2,SENP1,TP53BP2,EP300,CUL2,CASP3,QRICH1,TOPORS,APAF1,GSK3B,ATM,DAP,JAK2,GGCT,PRKDC,DPF2,CUL1,E2F1,SNW1,TRIB3,DAXX,DAB2IP,RTL10,TP53,BOK,CD24,IFI6,TRAF2,HIP1,PRKCA,DAPK1,ACVR1B,DDX47,CUL3,AEN,SMAD4,PDCD10,ITGAV,CASP2,ABL1,BAX,TNFRSF10B,HIPK1,TNFRSF10C,INHBA,STK24,EPHA2,CASP8AP2,DIABLO,DNAJC10,PHLDA3,BBC3,ERBB3,FADD,ERO1A,STK25,BAK1,MLLT11,BRCA1,PPARD,GSKIP,STK11,JMY,CDKN1A,SIRT1,ATF4,ANXA6
APPENDAGE MORPHOGENESIS%GOBP%GO:0035107	APPENDAGE MORPHOGENESIS%GOBP%GO:0035107	Details	41	-0.594412755858008	-1.5140520343811	0.00921806248617291	0.0431739785027169	0	16984	HDAC2,GLI3,TGFB2,NIPBL,CREBBP,CTNNB1
ASPARAGINE N-LINKED GLYCOSYLATION%REACTOME%R-HSA-446203.6	ASPARAGINE N-LINKED GLYCOSYLATION%REACTOME%R-HSA-446203.6	Details	276	-0.426927327422769	-1.31537451703827	0.00825129692414526	0.0410689551451775	0	16911	TUSC3,PGM3,ST6GALNAC5,GFPT1,MGAT4C,SEC23IP,SCFD1,SEC31A,SEC23A,KDELR3,PPP6R1,COPB2,SEC24A,B4GALT4,MGAT2,MAN1C1,DYNC1I2,COPB1,COG8,ST3GAL2,ARFGAP3,COPG2,NSF,GLB1,SEC24D,ARCN1,ARF4,COG6,SPTBN1,UGGT1,DYNLL1,CAPZA1,MIA3,ST6GAL2,NGLY1,CALR,B4GALT2,GOLGB1,DCTN5,SPTAN1,RPS27A,MGAT4B,PDIA3,SEC13,MAN1A2,FUT8,TBC1D20,RPN1,MGAT3,ALG9,YKT6,B4GALT5,DOLPP1,SLC17A5,ARF5,EDEM3,TMED9,SEC22B,KDELR1,ALG2,GMDS,STT3A,KDELR2,ALG11,TRIM13,SEC16A,STX17,STX5,CSNK1D,SEL1L,UBXN1,DHDDS,ANKRD28,PRKCSH,LMAN2L,RPN2,MAN2A1,DERL1,TFG,ST8SIA2,ACTR1A,GANAB,SEC24B,TMED3,DYNC1LI1,RAD23B,COPA,PMM1,DYNC1H1,GFUS,NAGK,CTSC,DCTN1,GNPNAT1,ARF3,PPP6R3,COPZ1,DERL2,COG5,ANK3,BET1L,ALG13,DCTN2,COPG1,MCFD2,TRAPPC6B,DOLK
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10	Details	94	-0.506309111054388	-1.44044751563507	0.0086799923938211	0.042568827562284	0	16968	CDC23,UBE2E1,PSMD5,MCM6,KPNB1,MCM2,MCM3,MCM4,CDC6,GMNN,PSMD10,CDC27,MCM5,RPS27A,ANAPC1,MCM7,PSME1,PSMB2,CDT1,MCM8,UBE2C,H2AX,PSME2,ANAPC5,ORC6,FZR1,ORC1,KPNA6,PSMA4,H2BC5,ORC5,PSMD9,KPNA1,PSMA2
ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	Details	37	-0.613472864477494	-1.53840521085031	0.00725950560905391	0.0376368327535521	0	16485	DCAF7,XRN2,NOP56,CCT4,FBXW2,STAT3,TP53,CCT6A,CCT5,AP3M1,FBXO4,KIF13A,CCT2,LONP2,HDAC3,CCT3,CCT8,FKBP9,USP11,CCNE1,ARFGEF2
ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 81%4608870	ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 81%4608870	Details	62	-0.553550313897788	-1.4966613678224	0.00699226737490305	0.0365196464621787	0	16947	FZD1,SMURF2,PRICKLE1,PSMD5,FZD2,VANGL2,FZD3,SMURF1,DVL2,PSMD10,FZD8,RPS27A,PSME1
ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	Details	34	-0.648309962729943	-1.60418510648123	0.00258957165732586	0.0173851687057892	0	16992	RBBP8,TP53BP1,RNF8,SMC3,ATM,COP1,CDC25A,TRIM28,SMC1A,TOP3A,TERF2,UIMC1,RAD50,ABL1,XRCC4,MDM2,FANCD2,ABRAXAS1,H2AX,RAD17,BRCA1
ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	Details	39	-0.671895040862961	-1.6988261984656	0.000345849802371542	0.00399739842856693	0	16992	RBBP8,TP53BP1,CHEK1,RNF8,LMNB2,ATMIN,RNF20,ATM,PRKDC,CDK2,ATF2,MAPK14,CDC25A,TRIM28,SMC1A,RIF1,RAD50,HMGN1
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	Details	34	-0.614081032924618	-1.5194886764383	0.0103833066453163	0.0472719573508269	0	16866	TP53BP1,CHEK1,ATM,CDK2,TLK1,ATF2,CCNB1,CDC25A,SMC1A,CREB1,RAD50,CASP2,MDM2,FANCD2,H2AX,GADD45A,BRCA1,RAD51,CDKN1A,CHEK2,CCNE1
ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	Details	39	-0.632082072125963	-1.59816268673282	0.00269268774703557	0.0179258489323091	0	16816	CHEK1,YWHAZ,TOPBP1,MCM2,CLSPN,CDK2,BRCA2,CDC6,TIMELESS,CCNA2,CDC25A,RFC2,MCM7,RFC4,MDM2,FANCD2,FBXW11,RPA1,RAD17,PLK1,RAD51,BTRC
ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	Details	16	-0.724859408548355	-1.5606070710961	0.00746867973016383	0.0384077611062919	0	16361	CHAMP1,NDC80,CENPE,MAPRE1,SKA2,SKA3,KIF2C,CDT1,NUF2,CENPC,SKA1,SEH1L,BOD1
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	Details	31	-0.629807688117712	-1.53378588232741	0.00908126405132998	0.042733770199068	0	16481	RB1,CHAMP1,EML4,KNL1,NDC80,CENPE,MAPRE1,SKA2,SKA3,KIF2C,ABRAXAS1,CDT1,NUF2,CENPC,SKA1,SGO1,NSL1,SEH1L,BOD1,ABRAXAS2,BUB3
AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	Details	71	-0.572489708280588	-1.57542393124845	0.0012372946033141	0.00992971216350859	0	16998	ALMS1,CEP78,NEDD1,CEP57,CKAP5,TPX2,HAUS1,CEP192,DYNC1I2,PLK4,DYNLL1,CDK5RAP2,TUBB,CDK1,PCM1,TUBA1A,CCP110,MAPRE1,CEP41,CEP135,CNTRL,CEP290,CETN2,NEK2,CSNK1D,HMMR,HAUS2,AURKA,ACTR1A,PLK1,HAUS5,DYNC1H1,CEP43,CENPJ,ODF2,PAFAH1B1,CSNK1E,HAUS3,DCTN2,CEP152,HAUS6,AKAP9,CLASP1,HAUS8,SDCCAG8,CEP76,TUBG1,NINL,OFD1
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	Details	40	-0.623782428804262	-1.58295910547828	0.00364815065876234	0.0224292399165534	0	17019	STMN1,CBX5,KLHL13,BUB1,KIF23,KIF20A,NPM1,EVI5,RACGAP1,NCL,NDC80,NCAPG,KLHL9,RASA1,CUL3,RHOA,BIRC5,NCAPH,NCAPD2,KIF2C,CDCA8,SMC2,PPP2R5D,SGO1,SMC4,AURKA
AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483	AUTONOMIC NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0048483	Details	24	-0.67221273818986	-1.5681653740292	0.00637509840106338	0.0340237394497088	0	16916	SOX4,PHACTR4,NRP2,CTNNB1,SEMA3A,NF1,PLXNA3,FZD3,PLXNA4
AXONOGENESIS%GOBP%GO:0007409	AXONOGENESIS%GOBP%GO:0007409	Details	222	-0.436141300642431	-1.32882586777177	0.0106347727037382	0.0481147745975741	0	17025	EFNB3,PLEKHG4B,DOCK7,EPHB3,PARD3,ROBO2,SOS1,TRIO,NOTCH2,CHN1,NRP2,ROBO1,CNTN5,USP9X,SEMA3A,VANGL2,ADAM17,PARD6B,SEMA5A,RAB8A,PAK3,RAC3,ALCAM,GAP43,LLGL1,PLXNA3,SEMA6D,SEMA3D,CNTN1,FZD3,ULK2,PLXNA4,BDNF,OPHN1,ANOS1,ENAH,SPG11,POTEF,EFNA5,SMO,AUTS2,USP33,SLIT3,TUBB3,SLIT2,CYFIP2,SLITRK5,SEMA4F,EPHA5,ARHGEF40,NEO1,SLITRK1,B4GALT5,DAG1,EPHA3,MAP1S,NELL2,CELSR3,EFNB2,PTK2,SEMA7A,EFNA2,GLI2,SLITRK6,NRP1
BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	Details	28	-0.658726229808237	-1.57688270362163	0.00518960548797593	0.0291932546095085	0	16992	RBBP8,TOPBP1,BARD1,ATM,PRKDC,CDK2,FANCE,XRCC5,CSTF1,TP53,PCNA,RAD50,UBE2L3,FANCF,FANCD2,BRCA1,RAD51,FANCG
