name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
HALLMARK_HYPOXIA%MSIGDBHALLMARK%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDBHALLMARK%HALLMARK_HYPOXIA	Details	132	-0.802667841844673	-1.49596992984416	0.000216257779272893	0.0232788670535957	0	17010	HK2,FBP1,KDM3A,ADM,XPNPEP1,DDIT4,PFKL,STBD1,EFNA3,STC1,NOCT,VEGFA,PPP1R3C,EFNA1,ANGPTL4,SLC2A3,ANKZF1,PFKP,P4HA1,MIF,GYS1,ATP7A,CASP6,SAP30,RORA,GPC3,NFIL3,PRDX5,INHA,GCNT2,PIM1,ACKR3,ILVBL,ERO1A,HS3ST1
HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	Details	148	-0.792480456413483	-1.49264523993584	0.000165941659653656	0.018819562151078	0	16991	SMARCC1,SRSF7,RPS3,APEX1,PHB2,EIF4A1,RPL18,EIF3B,KPNA2,CCT4,RPS2,HSPD1,FBL,RPL14,RPLP0,RPS5,RPS10,CDK4,RUVBL2,RPL6,RAN,KARS1,SNRPD2,CDC20,PCBP1,RPS6,CTPS1,LSM7,TRIM28,RRP9,HSP90AB1,POLD2,EIF4H,GNL3,LSM2,CAD,TYMS,PSMD3,MYC,RNPS1,MRPL9,NHP2,CCT7,SNRPA,PSMA2
HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK	HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK	Details	62	-0.89426061850726	-1.53924582873163	5.11648169251483e-05	0.00637152455473758	0	17033	PFKFB3,CA9,SLC2A1,HK2,EGLN3,ADM,ABCB1,PFKL,EGLN1,BHLHE40,TFRC,NDRG1,VEGFA
INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 81%168255	INFLUENZA INFECTION%REACTOME DATABASE ID RELEASE 81%168255	Details	150	-0.842570600528844	-1.58888715432325	6.70306264720345e-07	0.000146797071973756	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,KPNA2,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,SLC25A6,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RAN,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,NUP210,RPL35,RPL28,RPS6,UBA52,RPL38,RPS16,RPS27A,IPO5,RPL15,NUP133,RPL30,GTF2F1,POLR2D,POLR2H,AAAS,RPL11,NDC1,RPS25,RPS23,KPNB1,RPS24
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 81%168273	Details	131	-0.844586509862837	-1.57293475738727	1.22446914847315e-06	0.000244793282258447	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,NUP210,RPL35,RPL28,RPS6,UBA52,RPL38,RPS16,RPS27A,IPO5,RPL15,NUP133,RPL30,GTF2F1,POLR2D,POLR2H,AAAS,RPL11,NDC1,RPS25,RPS23,RPS24
L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827	L13A-MEDIATED TRANSLATIONAL SILENCING OF CERULOPLASMIN EXPRESSION%REACTOME DATABASE ID RELEASE 81%156827	Details	109	-0.86223817233429	-1.57859470670498	1.79041735353528e-06	0.000324884017494359	0	16950	RPS3,RPL4,RPL10A,RPL32,EIF4A1,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,EIF3B,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,EIF3F,FAU,EIF3E,RPL17,EIF3L,RPS21,RPL5,RPL36,EIF3H,RPS13,RPL35,RPL28,EIF3G,RPS6,UBA52,RPL38,RPS16,RPS27A,EIF4H,RPL15,EIF3I,RPL30,EIF3K
NCRNA METABOLIC PROCESS%GOBP%GO:0034660	NCRNA METABOLIC PROCESS%GOBP%GO:0034660	Details	457	-0.696904531923577	-1.41379815339937	0.00018896447467876	0.0206916099773243	0	16939	RPL10A,RPL7A,RPS8,POLR3A,QARS1,VARS1,RPS14,SND1,FBL,RPL14,RPS7,RPL35A,WDR12,RPS19,RPS15,XPO5,RPL27,RPL7,BOP1,FARSA,KARS1,RPS17,VARS2,ABT1,RPS21,RPL5,DDX17,DIS3L2,CARS2,RPL35,TRIM71,TRMT1,NSUN5,RPS6,INTS11,EARS2,KHSRP,TARBP1,PES1,TCOF1,RRP9,NOP53,QTRT1,POLR3D,RPS16,WDR74,HSD17B10,MRTO4,NAT10,PUM1,RPUSD4,ELP5,EXOSC7,DUS3L,NARS2,BRF1,SARS2,RPL11,POLR1E,INTS1,NOB1,INTS6L,IMP3,THG1L,ELP3,RPS25,PUS7,TSEN34,RPS24,XRN2,INTS9,NHP2,RTCB,RPS28,BYSL,ELP2,AGO2,URB1,SNU13,PIH1D1,TRMU,HEATR1,SRSF3,DICER1,ELAC2,UTP4,URM1,DIS3L,WDR6,EXOSC5,DARS2,EIF6,PELO,RPS27,WDR18,DALRD3,POLR3E,INTS3,AARS2,EMG1,RRP7BP,YARS1,ELP1,TRMT44,NOP56,LIN28B,DDX54,ADAR,HARS1,RRP12,EXOSC2,TARBP2,IARS2,ELOB,DDX49,TBL3,WDR46,B3GNTL1,DARS1,POLR2E,IMP4,ADAT2,CTU1,SPOUT1,DHX37,RPUSD1,POLR1D,DDX47,SUPV3L1,MARS2,ZC3H4,OSGEP,NCBP1,RSL1D1
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975957	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975957	Details	113	-0.829510918353959	-1.52388903280817	8.73552641979724e-05	0.0102739496837282	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,RPL35,RPL28,RPS6,UBA52,RPL38,EIF4A3,RPS16,RPS27A,RPL15,RPL30
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975956	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME DATABASE ID RELEASE 81%975956	Details	93	-0.870031847038162	-1.56714000086879	6.24049471436658e-06	0.000990834548273553	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,RPL35,RPL28,RPS6,UBA52,RPL38,RPS16,RPS27A,RPL15,RPL30
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	Details	113	-0.829510918353959	-1.52388903280817	8.73552641979724e-05	0.0102739496837282	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,RPL35,RPL28,RPS6,UBA52,RPL38,EIF4A3,RPS16,RPS27A,RPL15,RPL30
ORGANELLE FISSION%GOBP%GO:0048285	ORGANELLE FISSION%GOBP%GO:0048285	Details	250	-0.74419904225628	-1.46100541312527	0.00023434099963175	0.0248049948110207	0	16937	MTFP1,CCNB1,KIF18B,MISP,KIF2C,AURKB,PLK1,RAN,REC8,MUS81,UBE2C,CDCA8,DIS3L2,UBE2S,PPP2R2D,KIF4A,BIRC5,FANCD2,ESPL1,PTTG1,TPX2,BAG6,KIFC1,NCAPD2,RAD54L,SPAG5,NCAPH,AAAS,TOP2A,KNSTRN,CDCA5,PRC1,KPNB1,FIS1,DDB1,NUP62,CHMP1A,KIF14,CDT1,TUBG1,KIF22,DLGAP5,SPAST,MAD1L1,PSRC1,BOD1,EML3,UCP2,RANGRF,MAPRE1,KIF23,UHRF1,RAD51D,REEP4,TRIP13
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	Details	87	-0.870692659176958	-1.55784637975384	8.79095083616787e-06	0.00136173972586591	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,EEF2,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,RPL35,RPL28,RPS6,UBA52,RPL38,RPS16,RPS27A,RPL15,RPL30
PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	Details	454	-0.732952184651841	-1.48654770796763	1.93258612502199e-06	0.00034094040222263	0	16950	RPS3,RPL4,RACK1,RPL10A,RPL32,MRPL17,EIF4A1,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,EIF3B,XPNPEP1,RPS8,QARS1,RPL31,RPL21,RPL24,VARS1,EEF1G,RPS3A,RPS15A,RPS2,RPS14,EEF2,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,MRPL14,RPL35A,RPSA,RPL13A,RPL27A,MRPL45,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,LARP1,RPL10,RPL7,RPS12,RPL18A,RPL19,FARSA,KARS1,RPL23A,RPS17,EIF3F,FAU,EIF3E,RPL17,VARS2,EIF3L,CARNS1,RPS21,RPL5,IGF2BP3,CARS2,RPL36,EIF3H,RPS13,MTG1,ANKZF1,RPL35,RPL28,EIF3G,RPS6,GSTP1,APEH,SCG5,EARS2,CTSH,ZNF598,UBA52,RPL38,MRPS2,RPS16,RPS27A,DRG2,EIF5A,RPL15,EIF3I,MRPL11,RPL30,PCSK2,EIF3K,NARS2,DAP3,MRPL4,ASCC2,GFM2,NPEPPS,SARS2,RPL11,RPS25,RPS23,MRPL12,DRG1,MRPL9,RPS24,EEF1D,EIF2S3,MRPL15,NDUFA7,PSENEN,EEF1A2,MRPS26,PCSK6,RPS28,EIF3CL,RPL23,AGO2,MRPS18A,RPS6KB2,EEF1A1,MRPL23,MRPL21,EIF3D,TUFM,MRPL30,GSTM2,DARS2,PELO,LTA4H,RPS27,RPS11,GSTZ1,EIF3C,NLN,SPCS3,MRPS27,AARS2,RPL22L1,MRPL2,MRPL36
REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000779	REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000779	Details	136	-0.794848590045317	-1.48586304829493	0.000347022783840705	0.0344365890651924	0	17032	HMGA2,SMARCC1,BCL7A,SMARCA4,SMARCD3,RNF126,RUVBL2,PLK1,KDM1A,ARID1A,PRMT1,FOXM1,OTUB1,HDGFL2,PIAS4,TRRAP,SMARCD1,MGMT,HSF1,DPF3,KMT5C,ABL1,SKP2
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 81%9010553	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 81%9010553	Details	164	-0.796705000115963	-1.51394665823474	5.95236540382828e-05	0.00726989859225258	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,PSMB7,RPL35,RPL28,RPS6,UBA52,RPL38,EIF4A3,RPS16,RPS27A,RPL15,RPL30,RPL11,PSMD3,RNPS1,RPS25,RPS23,RPS24,COL4A5,PSMA2,RPS28,RPL23,PSMA7
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME%R-HSA-9633012.4	Details	99	-0.858182432197594	-1.55591477160663	1.34999316975334e-05	0.00190529036024522	0	16950	RPS3,RPL4,RPL10A,RPL32,RPL7A,RPS18,RPL18,RPL29,RPL39,RPL12,RPS8,RPL31,RPL21,RPL24,RPS3A,RPS15A,RPS2,RPS14,RPL13,RPL41,RPL14,RPLP0,RPS7,RPLP1,RPS5,RPL35A,RPSA,RPL13A,RPL27A,RPS10,RPS9,RPL8,RPL37A,RPS19,RPLP2,RPS15,RPL3,RPL27,RPL37,RPL6,RPL10,RPL7,RPS12,RPL18A,RPL19,RPL23A,RPS17,FAU,RPL17,RPS21,RPL5,RPL36,RPS13,RPL35,RPL28,RPS6,UBA52,RPL38,RPS16,RPS27A,RPL15,RPL30
