name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	Details	33	-0.647974777444904	-1.63821448022248	0.00324846600216564	0.0172268472081484	0	17003	PAICS,PPAT,ADCY2,GART,ATIC,GMPS,ADSS2,ADSL,TXN,PFAS,NUDT5,PNP,RRM2,DGUOK,HPRT1,APRT,RRM1
AICA-RIBOSIDURIA%PATHWHIZ%PW000082	AICA-RIBOSIDURIA%PATHWHIZ%PW000082	Details	33	-0.647974777444904	-1.63821448022248	0.00324846600216564	0.0172268472081484	0	17003	PAICS,PPAT,ADCY2,GART,ATIC,GMPS,ADSS2,ADSL,TXN,PFAS,NUDT5,PNP,RRM2,DGUOK,HPRT1,APRT,RRM1
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	Details	66	-0.526985306585885	-1.48512520970445	0.0107567800695132	0.0457884116765939	0	16817	SPTSSB,HMGCR,FDFT1,EBP,NUS1,ACLY,HSD17B7,LBR,IPMK,DHCR7,GCH1,ACAA2,SRD5A3,G6PD,DHCR24,HMGCS1,SC5D,PCK2,CYP51A1,MVD,ACER2,SPHK2,DHFR,PARK7,SPTLC2,SPTLC1,PGP,LSS,PLPP6,IP6K2,CACNA1H,MSMO1,NSDHL
ALPHA-AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:1901607	ALPHA-AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:1901607	Details	48	-0.596122971499308	-1.60333147712832	0.00318761986641095	0.0171460213824911	0	16973	SEPHS1,MTHFD1,ENOPH1,MTAP,CBS,AASS,PSAT1,BCAT1,CAD,SHMT1,MTRR,PSPH,PYCR2,CTH,APIP,SHMT2,SRR,GLUD1,GLS2,ALDH18A1,ASL,SEPHS2,SERINC5,PAH,PYCR1
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	Details	142	-0.478618157228522	-1.46910089385926	0.00278019312617272	0.0153539187341938	0	16973	SEPHS1,GLDC,SLC25A13,MTHFD1,IDO1,ENOPH1,PIPOX,MTAP,NOS1,GCSH,AZIN1,CBS,AASS,UCP2,PSAT1,ARHGAP11B,KYAT3,RIDA,GCLC,BCAT1,CAD,SHMT1,MTRR,PSPH,MCCC2,AGMAT,SMS,GLYATL1,ASRGL1,BLMH,PYCR2,CTH,APIP,SHMT2,SRR,SLC25A21,RIMKLB,GOT2,GPT2,GLUD1,ATF4,KYAT1,ODC1,GLS2,ALDH18A1,CDO1,GCLM,ASL,SEPHS2,SLC38A1,DPEP1,SERINC5,PAH,PYCR1
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038	Details	41	-0.690974964501829	-1.81406775910178	7.83266180551394e-05	0.000682477918410176	0	16756	EARS2,LARS1,KARS1,TARS1,VARS1,NARS2,YARS2,IARS1,MARS1,FARSB,SARS2,MARS2,FARSA,YARS1,CARS1,EPRS1,GARS1,DARS2,LARS2,NARS1,GATC
AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652	AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0008652	Details	46	-0.586024291730507	-1.56556139344416	0.00586646801378154	0.0283115033096707	0	16973	SEPHS1,MTHFD1,ENOPH1,MTAP,CBS,AASS,PSAT1,SHMT1,MTRR,PSPH,PYCR2,CTH,APIP,SHMT2,SRR,GLUD1,GLS2,ALDH18A1,ASL,SEPHS2,SLC38A1,SERINC5,PAH,PYCR1
AMINO ACID METABOLIC PROCESS%GOBP%GO:0006520	AMINO ACID METABOLIC PROCESS%GOBP%GO:0006520	Details	208	-0.505218195858243	-1.59940791127393	1.81148921967774e-05	0.000188602754658579	0	16973	SEPHS1,GLDC,SLC25A13,MTHFD1,IDO1,ENOPH1,PIPOX,MTAP,EARS2,LARS1,NOS1,GCSH,AZIN1,KARS1,CBS,SCLY,AASS,TARS1,VARS1,UCP2,PSAT1,ARHGAP11B,KYAT3,NARS2,RIDA,YARS2,GCLC,IARS1,MARS1,BCAT1,FARSB,CAD,SARS2,SHMT1,MARS2,FARSA,MTRR,YARS1,CARS1,PSPH,MCCC2,EPRS1,AGMAT,SMS,GLYATL1,CARNMT1,ASRGL1,GARS1,DARS2,BLMH,PYCR2,LARS2,NARS1,CTH,GATC,APIP,SHMT2,SRR,SLC25A21,RIMKLB,PEPD,GOT2,GPT2,GLUD1,AARS1,PCCA,ATF4,KYAT1,ODC1,GLS2,ALDH18A1,CDO1,GCLM,ASL,SEPHS2,SLC38A1,DPEP1,RARS1,SERINC5,PAH
AMP METABOLIC PROCESS%GOBP%GO:0046033	AMP METABOLIC PROCESS%GOBP%GO:0046033	Details	16	-0.741983803556303	-1.62656010201932	0.00567019612561665	0.0275527280748212	0	17003	PAICS,GART,ATIC,ADSS2,ADSL,PFAS,APRT
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	Details	96	-0.484998215091139	-1.43161883963359	0.0114183054607714	0.0480886326136335	0	16802	HAUS6,HAUS1,PLK4,PLK1,ALMS1,CENPJ,IQCB1,CDK1,TUBB,TUBG1,OFD1,CKAP5,CEP152,CEP76,NEK2,HSP90AA1,CEP72,RAB8A,YWHAG,YWHAE,MAPRE1,CEP135,CEP78,HAUS8,TUBA4A,CEP131,TUBB4B,CEP43,TUBB4A,HAUS3,TMEM216,CEP83,CSNK1E,RAB11A,HAUS2,SSNA1,HAUS5,SCLT1,C2CD3,HAUS7,CEP250,NINL,CNTRL,CEP192,CEP70
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240310%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20240310%WP2263%HOMO SAPIENS	Details	82	-0.523244506969972	-1.5156342454178	0.00431230979633577	0.0219803206392684	0	16988	MSH2,ETV4,CHEK2,SMARCC1,MSH6,BLM,CDC25A,CHEK1,SMARCA4,SMARCD1,PLK1,ACTL6A,PAK1,MAPK8,PRKDC,BRCA1,MYC,SMARCD2,CRKL,MTOR,BAX,ATR,CASP3,PTPN11,CDK4,MAP2K1,EIF4EBP1,BARD1
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 81%1236975	ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME DATABASE ID RELEASE 81%1236975	Details	99	-0.540537975315537	-1.60095944289454	0.000575926281435976	0.00400186850481388	0	16674	PSMD11,PSMA3,PSMA4,PSME3,PSMD1,PSMD14,PSMD3,PSMD7,SEM1,HMGB1,PSMA2,PSMA5,PSMB7,PSMC4,PSMB1,PSMD6,PSMD12,PSMD2,PSMA7,PSMA6,PSME4,PSMC6,CTSV,PSMA1,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,PSMC5,PSMB4,VAMP8,CYBA,RPS27A,PSMC3,PSMB5,PSMC2,PSMD10,PSMC1,UBA52,PSMD8
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	Details	24	-0.670848162583067	-1.60015996053656	0.00732374100719424	0.0339263888670245	0	16910	ANAPC1,CCNB1,CDC20,UBE2C,UBE2S,ANAPC7,CDK1,CDC26,UBE2D1,ANAPC15,CDC16,ANAPC4,RPS27A,UBA52,CDC23
APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5	APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5	Details	26	-0.691507131752027	-1.67497071015946	0.00233748093670273	0.013231142093582	0	16910	ANAPC1,BUB3,MAD2L1,BUB1B,CDC20,UBE2C,UBE2S,ANAPC7,NEK2,CDC26,UBE2D1,ANAPC15,CDC16,ANAPC4,RPS27A,UBA52
APOPTOSIS%REACTOME DATABASE ID RELEASE 81%109581	APOPTOSIS%REACTOME DATABASE ID RELEASE 81%109581	Details	167	-0.53386786008303	-1.66211829155145	1.11231323236988e-05	0.000119937204393567	0	16957	PMAIP1,C1QBP,KPNB1,PSMD11,LMNB1,PRKCQ,PSMA3,STK24,PSMA4,PSME3,PSMD1,TP53,PSMD14,MAPK8,PSMD3,PSMD7,SEM1,HMGB1,PSMA2,UNC5A,FADD,ACIN1,PSMA5,PSMB7,PSMC4,STK26,PSMB1,CLSPN,DSG2,PTK2,PSMD6,TNFRSF10A,PSMD12,PSMD2,HMGB2,YWHAH,PSMA7,BID,PSMA6,PSME4,YWHAZ,PSMC6,YWHAQ,PSMA1,NMT1,YWHAB,DFFA,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,YWHAG,OCLN,PSMC5,PSMB4,YWHAE,APIP,BAX,TJP2,TP73,RPS27A,PSMC3,CASP3,PSMB5,PSMC2,PSMD10,PSMC1,OPA1,CASP6,UBA52,PSMD8,DIABLO
ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	Details	37	-0.603843554449414	-1.55777484619414	0.00852785218389548	0.0384116235602271	0	16904	NOP56,CCT5,CCT8,CCT6A,XRN2,TCP1,CCT7,CCT3,CCT4,TP53,CCT2,WRAP53,CCNE1
ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 81%4608870	ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 81%4608870	Details	62	-0.651578414753903	-1.82044606343175	3.15897877545635e-05	0.000306935578869623	0	16674	PSMD11,PSMA3,PSMA4,PSME3,PSMD1,PSMD14,FZD3,PSMD3,FZD7,PSMD7,SEM1,PSMA2,PSMA5,PSMB7,PSMC4,PSMB1,PSMD6,PSMD12,PSMD2,VANGL2,FZD5,PSMA7,PSMA6,PSME4,PSMC6,PSMA1,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,PSMC5,PSMB4,RPS27A,PSMC3,PSMB5,PSMC2,PSMD10,PSMC1,UBA52,PSMD8
ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	Details	34	-0.720380532415162	-1.83038221704155	6.33184898926319e-05	0.000566388351138177	0	16933	CHEK2,FANCD2,BLM,CDC25A,CDC25C,UBE2N,MDC1,TRIM28,BRCA1,SMC3,BID,YWHAB,H2AX,UIMC1,MRE11,SMC1A,ABRAXAS1,COP1,RAD9A
ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	Details	39	-0.678746817191148	-1.76660832331895	0.000217308632585429	0.00168719697500008	0	16933	CHEK2,RNF168,CDC25A,CHEK1,AURKB,LMNB2,HMGN1,MDC1,PRKDC,TRIM28,RIF1,NHEJ1,MTOR,SMC1A,PPP2CA,ATR,PPP5C
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	Details	34	-0.63418743420855	-1.61137808368419	0.00429107318356104	0.0218896432038523	0	16933	CHEK2,AP3B2,FANCD2,CDC25A,CHEK1,CCNB1,RAD51,MDC1,CCNE1,BRCA1,H2AX,TLK1,SMC1A,TP73,RAD9A,CREB1
ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	Details	16	-0.752422291098068	-1.64944311817073	0.0041360847070148	0.0212354680470905	0	16816	SKA3,BOD1,SEH1L,CDT1,KIF2C,NUF2,CENPE,SKA1,NDC80,CHAMP1,MAPRE1
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	Details	31	-0.709466039181217	-1.77473250469828	0.000293542074363992	0.00219327731092437	0	16838	BUB3,SKA3,BOD1,AURKB,SEH1L,ZNF207,SGO1,CDT1,KIF2C,NUF2,SPC25,CENPE,SKA1,NDC80,KNL1,CHAMP1,MAPRE1,ABRAXAS1,SPC24,DSN1,NSL1
AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	Details	71	-0.562520338037837	-1.60113357976873	0.0016555876081776	0.0100234860815405	0	16802	HAUS6,HAUS1,PLK4,PLK1,ALMS1,HMMR,CENPJ,AURKA,TPX2,CDK1,TUBB,TUBG1,OFD1,CKAP5,CEP152,CEP76,NEK2,HSP90AA1,CEP72,YWHAG,YWHAE,MAPRE1,CEP135,CEP78,HAUS8,TUBA4A,CEP131,TUBB4B,CEP43,TUBB4A,HAUS3
AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	Details	31	-0.653073794140466	-1.63366704876436	0.0038579815487839	0.0200100158695151	0	16889	RAN,AURKB,DLGAP5,TACC3,PAK1,AURKA,TP53,BIRC5,TPX2,BRCA1,CENPA,CKAP5
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	Details	40	-0.642625316720387	-1.67897805173077	0.00123236098697218	0.0078189057225378	0	16723	AURKB,BUB1,PSMA3,NPM1,NSUN2,NCAPH,INCENP,AURKA,SGO1,KIF2C,BIRC5,NCAPG,PPP1CC,NCL,CDCA8,KIF23,NCAPD2,NDC80,PEBP1,CENPA,KIF20A,SMC4,RACGAP1,H3-3B,SMC2,PPP2R5D,STMN1
AZATHIOPRINE ACTION PATHWAY%SMPDB%SMP0000427	AZATHIOPRINE ACTION PATHWAY%SMPDB%SMP0000427	Details	43	-0.587161574910653	-1.55356651015123	0.00768931934788142	0.0353363727774203	0	17003	PAICS,PPAT,ADCY2,GART,ATIC,GMPS,ADSS2,ADSL,TXN,PFAS,NUDT5,PNP,RRM2,DGUOK,HPRT1,APRT,RRM1
B CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002312	B CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002312	Details	20	-0.722234100020417	-1.65786283484557	0.0036929143126177	0.019271732785074	0	16988	MSH2,MSH6,EXOSC3,HSPD1,RNF168
B CELL ACTIVATION%REACTOME%R-HSA-983705.3	B CELL ACTIVATION%REACTOME%R-HSA-983705.3	Details	102	-0.572878544737319	-1.70217330281464	4.73034482551129e-05	0.000437936151411402	0	16674	PSMD11,PSMA3,PSMA4,LYN,PPIA,PSME3,PSMD1,PSMD14,PSMD3,PSMD7,SEM1,PSMA2,PRKCB,PSMA5,PSMB7,PSMC4,PSMB1,PSMD6,PSMD12,PSMD2,PSMA7,PSMA6,PSME4,NRAS,PSMC6,CARD11,PSMA1,PTPN6,PLCG2,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,PSMC5,PSMB4,SYK,AHCYL1,ITPR3,NFKBIB,CALM1,RPS27A,PSMC3,PSMB5,PSMC2,PSMD10,PSMC1,UBA52,PSMD8,ITPR2,PIK3AP1
B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	B CELL MEDIATED IMMUNITY%GOBP%GO:0019724	Details	37	-0.673940575291012	-1.73860873115586	0.000423659323238397	0.003030022930053	0	16988	MSH2,MSH6,EXOSC3,HSPD1,RNF168,MAD2L2
BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	Details	28	-0.760179109163689	-1.8663773792158	3.8869054201578e-05	0.000367347266717592	0	16859	XRCC5,FANCD2,XRCC6,TP53,RAD51,PCNA,CCNE1,PRKDC,CSTF1,EWSR1,UBE2L3,BRCA1,FANCG,TOPBP1,FANCA,FANCL,MRE11,ATR,UBE2D3,FANCF,BARD1
BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%73884	BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%73884	Details	53	-0.597732242260523	-1.63191382154655	0.00173872119017426	0.0104077457858593	0	16905	RFC4,LIG3,TERF1,RPA3,APEX1,RFC3,POLE2,LIG1,RFC2,PCNA,RFC5,FEN1,PARG,PARP1,NEIL3,RFC1,NTHL1,TDG,H2AX,POLD1,ACD,POLB,POLD3,RPA1,POLE,PARP2,RPA2,PNKP,POLD2
BASE EXCISION REPAIR%WIKIPATHWAYS_20240310%WP4752%HOMO SAPIENS	BASE EXCISION REPAIR%WIKIPATHWAYS_20240310%WP4752%HOMO SAPIENS	Details	27	-0.721720105069767	-1.7602911868814	0.000468291021583959	0.00332303494757511	0	16866	LIG3,APEX1,UNG,POLE2,MUTYH,HMGB1,LIG1,PCNA,FEN1,PARP1,NEIL3,NTHL1,TDG,POLD3,POLE,PARP2,APEX2,PNKP,POLD2
BASE-EXCISION REPAIR%GOBP%GO:0006284	BASE-EXCISION REPAIR%GOBP%GO:0006284	Details	39	-0.639017041535846	-1.66320164710542	0.00173846906068344	0.0104077457858593	0	16890	DNA2,LIG3,HMGA2,RPA3,APEX1,UNG,MUTYH,LIG1,WRN,POLQ,FEN1,PARG,NEIL3,NTHL1,TDG,POLD1,POLB,RPS3,RPA1,POLE,APEX2,RPA2,PNKP
BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620922.4	BBSOME-MEDIATED CARGO-TARGETING TO CILIUM%REACTOME%R-HSA-5620922.4	Details	23	-0.683326971073054	-1.6150616338954	0.00635844848063498	0.0303399746810764	0	16880	CCT5,CCT8,TCP1,CCT3,CCT4,CCT2
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	Details	135	-0.504971124397906	-1.54312027098483	0.000725179856115108	0.00488919030380791	0	16912	GNG4,PSMD11,PSMA3,PSMA4,ARRB2,PLCB3,RAC3,PSME3,PSMD1,PSMD14,FZD3,PSMD3,FZD7,PSMD7,PFN1,SEM1,PSMA2,TCF7L1,PRKCB,GNAO1,TNRC6A,NLK,PSMA5,PSMB7,PSMC4,AGO1,PSMB1,PSMD6,PSMD12,PSMD2,VANGL2,FZD5,PSMA7,PSMA6,PSME4,PSMC6,PSMA1,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,PRKCG,PSMC5,CLTA,PSMB4,ITPR3,GNG3,CALM1,RPS27A,AGO2,PSMC3,PSMB5,PSMC2,PSMD10,PSMC1,RAC1,UBA52,PSMD8,GNB1,ITPR2
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	Details	19	-0.709183495915471	-1.61099687218612	0.00722043026662327	0.0335702435017016	0	16933	CHEK2,FANCD2,CHEK1,RAD51,BRCA1,FANCG,FANCA,BRCA2,ATR,RAD9A,FANCF
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	Details	19	-0.694876089124239	-1.57849585133253	0.0110377888911905	0.046827653472245	0	16933	CHEK2,CDC25A,CHEK1,CCNB1,PLK1,RPS6KA1,PRKDC,BRCA1,YWHAQ
C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 81%5621481	C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME DATABASE ID RELEASE 81%5621481	Details	118	-0.57336617251554	-1.72909141280758	1.39273106303304e-05	0.000147913628450214	0	16674	PSMD11,PSMA3,PSMA4,LYN,PAK1,PSME3,PSMD1,PSMD14,PSMD3,PSMD7,SEM1,PSMA2,UBE2N,MUC3A,PSMA5,PSMB7,PSMC4,PSMB1,UBE2V1,PSMD6,PSMD12,PSMD2,PSMA7,PSMA6,PSME4,NRAS,PSMC6,CARD11,PSMA1,PLCG2,PSMD13,PSMB3,PSMD4,PSMB2,PSMB6,UBE2D1,PSMC5,PSMB4,SYK,AHCYL1,ITPR3,CALM1,RPS27A,PSMC3,PSMB5,ICAM3,PSMC2,PSMD10,PSMC1,UBE2M,UBA52,PSMD8,ITPR2,PYCARD
CARBOXYTERMINAL POST-TRANSLATIONAL MODIFICATIONS OF TUBULIN%REACTOME DATABASE ID RELEASE 81%8955332	CARBOXYTERMINAL POST-TRANSLATIONAL MODIFICATIONS OF TUBULIN%REACTOME DATABASE ID RELEASE 81%8955332	Details	32	-0.615105623228898	-1.54722281008196	0.0111880512170315	0.0473071326760099	0	16958	VASH2,TUBB2B,TTLL12,TUBB2A,TUBA1C,TTLL4,TUBB3,AGTPBP1,TTLL6,TUBA1B,TTLL5,TUBB4B,TPGS2,TUBB4A
