name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	ADENYLOSUCCINATE LYASE DEFICIENCY%SMPDB%SMP0000167	Details	33	-0.763899368699133	-1.76439980854225	0.000320951367421747	0.0033525693001571	0	16986	NUDT5,PAICS,PPAT,PNP,RRM1,RRM2,NT5C2,GART,TXN,ATIC,ADSL,DGUOK,ADA,PFAS,GMPS,ITPA,NUDT2
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	Details	73	-0.676835543040864	-1.78112411437261	7.03071796429569e-05	0.000952070144802599	0	16913	COX6A1,NDUFA9,NDUFB3,COX7A2,NDUFA12,NDUFV2,NDUFS2,SDHB,NDUFS5,NDUFB1,UQCRFS1,NDUFS1,NDUFAB1,NDUFS6,NDUFB9,UQCRC1,NDUFV1,UQCRH,CYC1,UQCRQ,NDUFS3,UQCR10,COX8A,NDUFB8,NDUFA8,COX5A,NDUFB2,SDHC,COX4I1,COX6C,NDUFA6,NDUFA2,COX6B1,COX5B,NDUFV3,NDUFB6,COX7B,NDUFA10,UQCRC2
AICA-RIBOSIDURIA%PATHWHIZ%PW000082	AICA-RIBOSIDURIA%PATHWHIZ%PW000082	Details	33	-0.763899368699133	-1.76439980854225	0.000320951367421747	0.0033525693001571	0	16986	NUDT5,PAICS,PPAT,PNP,RRM1,RRM2,NT5C2,GART,TXN,ATIC,ADSL,DGUOK,ADA,PFAS,GMPS,ITPA,NUDT2
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	Details	66	-0.684156844659694	-1.77315799418722	0.000151867419426443	0.00189119604073988	0	16959	FDFT1,HMGCS1,NSDHL,EBP,SC5D,DHCR7,PGP,HMGCR,MVK,MVD,DHDDS,ACLY,CYP51A1,SPHK1,DHFR,ACAA2,DHCR24,MSMO1,LBR,G6PD,INSIG1,HSD17B7,PARK7,LSS,PCK2
ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	ALENDRONATE ACTION PATHWAY%PATHWHIZ%PW000137	Details	21	-0.846150336714875	-1.79400001000173	0.000182085538276953	0.00212969659962602	0	16959	FDFT1,FDPS,NSDHL,EBP,SC5D,SQLE,ACAT2,IDI1,HMGCR,MVK,MVD,CYP51A1,SOAT1,DHCR24,MSMO1
ALZHEIMER 39 S DISEASE AND MIRNA EFFECTS%WIKIPATHWAYS_20240310%WP2059%HOMO SAPIENS	ALZHEIMER 39 S DISEASE AND MIRNA EFFECTS%WIKIPATHWAYS_20240310%WP2059%HOMO SAPIENS	Details	173	-0.524890904145234	-1.53540689628634	0.000686041250054737	0.00642632445294637	0	16991	IRS1,PSMD1,PTGS2,TUBA1C,PSMD7,PSMD2,TUBB2A,PPIF,PSMC1,PSMB3,EIF2S1,PSMD4,PSMC4,HRAS,TUBA1B,PSMD6,TUBB4B,ADRM1,PSMB6,PSMD13,HSD17B10,PSMA2,ADAM10,PSMB2,WNT2B,PSMD3,PSMA4,CACNA1S,NRAS,KRAS,TUBB,CSNK2B,MTOR,WIPI1,CDK5,APAF1,CALM1,PSMD12,PSMC6,TUBB6,TUBA1A,SLC25A5,CYCS,APOE,ATP2A2,FADD,PSENEN,WNT5B
ALZHEIMER 39 S DISEASE%WIKIPATHWAYS_20240310%WP5124%HOMO SAPIENS	ALZHEIMER 39 S DISEASE%WIKIPATHWAYS_20240310%WP5124%HOMO SAPIENS	Details	173	-0.524890904145234	-1.53540689628634	0.000686041250054737	0.00642632445294637	0	16991	IRS1,PSMD1,PTGS2,TUBA1C,PSMD7,PSMD2,TUBB2A,PPIF,PSMC1,PSMB3,EIF2S1,PSMD4,PSMC4,HRAS,TUBA1B,PSMD6,TUBB4B,ADRM1,PSMB6,PSMD13,HSD17B10,PSMA2,ADAM10,PSMB2,WNT2B,PSMD3,PSMA4,CACNA1S,NRAS,KRAS,TUBB,CSNK2B,MTOR,WIPI1,CDK5,APAF1,CALM1,PSMD12,PSMC6,TUBB6,TUBA1A,SLC25A5,CYCS,APOE,ATP2A2,FADD,PSENEN,WNT5B
AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604	AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604	Details	445	-0.467296669807942	-1.4783223133462	3.43996989176206e-05	0.000507505741518635	0	17033	ELOVL6,IGF2BP3,DARS2,MRPL47,PELO,RPL22L1,RNF14,TUFM,MRPS15,MRPL37,PDHB,MRPL32,MRPS11,PTCD3,MRRF,DAP3,EIF2S1,MRPS7,SLC25A15,EIF4A1,GATB,MRPL51,HARS1,MRPL44,ACSL4,ASCC3,MRPL46,CLN8,DLD,MRPL28,MRPL19,MRPL12,MRPS5,PDHA1,ACLY,EIF5A,MRPS16,YARS1,MRPL35,MRPS31,LARS2,TSFM,ST3GAL2,MRPL27,AURKAIP1,GSPT1,MRPL41,FURIN,MRPL13,DRG1,UGCG,ETF1,TARS1,EIF2B5,MRPL3,MRPL58,MRPS2,FARSB,MRPS12,EIF2B3,NCBP1,MRPL38,MRPL9,MRPS9,ST3GAL5,GGT7,EIF3I,VARS1,EIF2S2,MRPL2,MARS1,B4GALT3,MRPL52,USP10,MARS2,EIF4E2,MRPS30,MRPL18,SARS2,MRPL4,SELENOT,ELOVL1,MRPS22,MRPL39,GFM2,MRPS18B,OSBP,MRPS28,RARS1,TARS2,PPT2,CARS1,ACACA,MRPS34,ABCF1,MRPL15,EIF4G1,DLAT,MTRF1L,MRPL23,MRPL50,MRPS21,EIF5AL1,GARS1,RPL26L1,MRPL20,ASCC2,MRPL24,CHCHD1,KARS1,MRPS23,NARS1,EIF2B4,HARS2,ABCE1,EIF4EBP2,MRPL36,LARS1,GFM1,AGO2,FARSA,EARS2,EIF5,B4GALT5,MRPL11,B4GALT6,MRPL54,CHAC2,EIF4G2,MTRES1,AARS2,FTSJ1,MRPS17,IARS1,FARS2,EIF3B,GCN1,MRPL21,ZC3H15,MRPL49,WARS1,SLC25A1,MRPL14,UGT8,ACSF3,MRPS27,GGT1,COPS5,EIF3K,SMPD4,DHPS,CARS2
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038	Details	41	-0.755864150827301	-1.81564844198262	5.94335782599736e-05	0.000829335074316388	0	16997	DARS2,GATB,HARS1,YARS1,LARS2,TARS1,FARSB,VARS1,MARS1,MARS2,SARS2,RARS1,TARS2,CARS1,GARS1,KARS1,NARS1,HARS2,LARS1,FARSA,EARS2,AARS2,IARS1,FARS2,WARS1,CARS2
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 81%5620912	Details	96	-0.611318155596866	-1.67039039567537	0.000233103855537771	0.00265312291491108	0	16962	PLK1,TUBG1,C2CD3,RAB8A,NEK2,MAPRE1,PLK4,TUBB4B,CDK1,CEP41,TUBB,ACTR1A,HAUS2,HSP90AA1,CEP43,HAUS6,HAUS8,RAB3IP,ODF2,YWHAG,HAUS1,TUBA1A,CENPJ,DYNLL1,CEP152
ANTIGEN PROCESSING: UBIQUITINATION & PROTEASOME DEGRADATION%REACTOME%R-HSA-983168.4	ANTIGEN PROCESSING: UBIQUITINATION & PROTEASOME DEGRADATION%REACTOME%R-HSA-983168.4	Details	296	-0.489592474351226	-1.50382587999652	0.00022112868167507	0.00253958093547626	0	16982	TRIM71,PSMD1,CDC20,PSMD14,CCNF,UBE2J1,SPSB4,UBE2C,RNF14,PSMD7,PSMD2,PSMC1,PSMA1,PSMB3,ELOC,UBE2S,PSMD11,ANAPC7,PSMD4,PSMC4,PSMB5,PSMC5,PSMB7,PSMA7,PSMD6,PSMC3,PSMA6,PSMA3,PSMB1,PSME4,PSMB6,PSMD13,UBE2L3,SMURF1,ASB2,PSME3,PSMC2,PSMA2,PSMB2,UBE2V1,PSMD3,THOP1,PSMA4,FBXO22,UBE2M,PSMD8,RNF4,PSMB4,FBXL19,PSMA5,SPSB1,RNF34,PSMD12,FBXO9,UBE2J2,PSMC6,KBTBD8,TRIP12,LRR1,RNF6,UBE2N,RNF7,KLHL21
ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.7	ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.7	Details	126	-0.555218732924322	-1.56847149922304	0.00115259789499227	0.00993235987937026	0	17020	KPNA2,KPNB1,HSPA2,NUP93,PPP2R1B,EIF2S1,EIF4A1,NUP88,FLNB,ILF2,NUP155,CDK1,NUP205,NUP210,FANCA,DUS2,PIN1,SPHK1,CENPX,EIF2S2,EIF4E2,NDC1,NUP188,NUP37,SEC13,TARBP2,HSPA8,EIF4G1,UBE2N,BECN1,NUP107,ILF3,ABCE1,RAE1,NUP43,NUP35,FANCG,FAAP24,EIF4G2,NUP50,NUP85,PPP2CA
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	Details	24	-0.7342517807686	-1.59796984886378	0.00733210845338874	0.0480064131829607	0	16973	CCNB1,CDC20,UBE2C,UBE2S,ANAPC7,CDK1
APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5	APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.5	Details	26	-0.755010386291685	-1.66886249815175	0.00232395208557612	0.0182785107217861	0	16938	BUB1B,CDC20,MAD2L1,UBE2C,UBE2S,ANAPC7,NEK2,BUB3,ANAPC1,ANAPC15,CDC27
AROMATIC COMPOUND CATABOLIC PROCESS%GOBP%GO:0019439	AROMATIC COMPOUND CATABOLIC PROCESS%GOBP%GO:0019439	Details	301	-0.499271917138509	-1.53575157000598	5.76743130248924e-05	0.000815789670425593	0	17018	LIN28B,NUDT5,UCP2,PELO,PNP,DNA2,EXOG,ACOT7,ELOC,FEN1,RNASEH2A,HMOX2,ENTPD4,NT5C3B,ABCD1,NT5C2,EXOSC9,TDG,LIN28A,AGO1,METTL3,ACAA1,ZC3H12A,CECR2,VCP,SUCLG1,GSPT1,NUDT15,MRTO4,POP1,SMG6,CNOT6,ZPR1,SMG9,EXOSC2,NCBP1,HK1,EXOSC8,LSM1,PGAM1,NEIL2,PGAM4,ELAC2,GRSF1,GSTZ1,PNPT1,HINT1,NUDT19,ENTPD6,SUCLA2,ENTPD7,RNASEH1,RC3H2,MAGOHB,DICER1,HNRNPD,UPF3B,APOBEC3C,NUDT1,EXOSC10,APEX1,CNOT1,ADA,EXOSC4,DCTPP1,PRTFDC1,FAH,NT5C,YTHDF2,UPP1
ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 81%390471	Details	37	-0.688052560890892	-1.62308931487265	0.00330210026986708	0.0246435238706531	0	16932	CCT2,CCT5,CCT7,CCT3,CCT6A,TCP1,CCT8,CCT4,WRAP53,AP3M1,SPHK1,NOP56,CCNE1
ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	Details	34	-0.76251638752748	-1.77101723407222	0.000236262994464696	0.00267947549615229	0	16975	CDC25A,CDC25C,FANCD2,CHEK2,BLM,XRCC4,MDC1,BRCA1,H2AX,UBE2N,MDM2,TOP3A
ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	ATM SIGNALING IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20240310%WP3878%HOMO SAPIENS	Details	39	-0.708030052068901	-1.68639475342184	0.00121951219512195	0.0104381697455789	0	16975	CDC25A,CHEK1,AURKB,CHEK2,MDC1,LMNB2,CDK2,PPP5C,MTOR,CDK5,RNF168
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	Details	34	-0.7687285006258	-1.7854454608449	0.000174191210534344	0.00212969659962602	0	16975	CDC25A,CCNB1,RAD51,FANCD2,CHEK1,CHEK2,MDC1,BRCA1,CDK2,GADD45A,H2AX,MDM2,CCNE1
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	Details	21	-0.846150336714875	-1.79400001000173	0.000182085538276953	0.00212969659962602	0	16959	FDFT1,FDPS,NSDHL,EBP,SC5D,SQLE,ACAT2,IDI1,HMGCR,MVK,MVD,CYP51A1,SOAT1,DHCR24,MSMO1
ATP BIOSYNTHESIS%BIOCYC%PWY-7980	ATP BIOSYNTHESIS%BIOCYC%PWY-7980	Details	33	-0.754008884452723	-1.74155547953007	0.000472980962516259	0.00470831049050276	0	16686	ATP5MF,ATP5MC1,ATP5PB,ATP6V1D,ATP5F1A,ATP5PF,ATP5F1B,ATP5F1E,ATP6V1B2,ATP5MC3,ATPAF1,ATP5ME,ATP5F1C,ATP6V0B,ATP5PD
ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	Details	16	-0.827173906413267	-1.66146901447684	0.00237239646931584	0.0186243386608466	0	16935	SKA1,KIF2C,NDC80,CENPE,MAPRE1,SKA3,NUF2,CDT1
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	Details	31	-0.825403739845883	-1.88620069564238	8.83525545674059e-06	0.000152480183167825	0	16935	SKA1,KIF2C,NDC80,AURKB,KNL1,SGO1,CENPE,MAPRE1,SKA3,NUF2,SPC25,SPC24,DSN1,CDT1,BUB3
AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.4	Details	71	-0.684439788254811	-1.79329810952484	3.41922058862794e-05	0.000506188110917857	0	17017	AURKA,PLK1,HMMR,TUBG1,TPX2,NEK2,MAPRE1,PLK4,TUBB4B,CDK1,CEP41,TUBB,ACTR1A,HAUS2,HSP90AA1,CEP43,HAUS6,HAUS8,ODF2,YWHAG,HAUS1,TUBA1A,CENPJ,DYNLL1,CEP152
AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	Details	31	-0.764272267221194	-1.74650393801458	0.000558630846579656	0.00541658703301892	0	17017	AURKA,BIRC5,DLGAP5,TACC3,AURKB,TPX2,RAN,BRCA1,AURKAIP1,GADD45A,CENPA
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	Details	40	-0.782265267657322	-1.87064062597256	2.91503007109597e-05	0.00044079419003644	0	17017	AURKA,BIRC5,BUB1,CDCA8,KIF23,KIF2C,NCAPG,NCAPH,NDC80,AURKB,SGO1,INCENP,RACGAP1,KIF20A,PSMA3,SMC4,NCAPD2,CENPA,NSUN2
BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	Details	28	-0.807475631182442	-1.81140313124636	0.000123779188474032	0.00157855748192486	0	16893	RAD51,FANCD2,XRCC6,EWSR1,BRCA1,UBE2L3,PCNA,CDK2,XRCC5,FANCA,PRKDC,CCNE1,TOPBP1,FANCG
BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%73884	BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 81%73884	Details	53	-0.634858538506136	-1.59018965495082	0.00435225331756668	0.0310226271827901	0	16681	FEN1,RFC4,TDG,RFC2,PCNA,RFC3,H2AX,RPA2,POLE3,NEIL2,POLD3,PNKP,RFC5,POLE2,NEIL3,LIG1,POLD4,RPA3,APEX1,LIG3,POLE4,POLD1
BASE EXCISION REPAIR%WIKIPATHWAYS_20240310%WP4752%HOMO SAPIENS	BASE EXCISION REPAIR%WIKIPATHWAYS_20240310%WP4752%HOMO SAPIENS	Details	27	-0.754129994413645	-1.67960970013484	0.002165831031072	0.0171511133146363	0	16681	FEN1,TDG,PCNA,APEX2,POLE3,NEIL2,POLD3,PNKP,POLE2,NEIL3,LIG1,POLD4,APEX1,HMGB1,LIG3,POLE4
BASE-EXCISION REPAIR%GOBP%GO:0006284	BASE-EXCISION REPAIR%GOBP%GO:0006284	Details	39	-0.706504805337467	-1.68276190185283	0.00130304042766455	0.0110231032163301	0	17027	HMGA2,POLQ,DNA2,FEN1,TDG,APEX2,RPA2,NEIL2,PNKP,NEIL3,LIG1,RPA3,APEX1
BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.3	BASIGIN INTERACTIONS%REACTOME%R-HSA-210991.3	Details	23	-0.738958027024931	-1.59468737084686	0.00754671571745371	0.0492086155252038	0	16919	SPN,PPIA,SLC7A5,ITGA6,ATP1B3,SLC7A6,L1CAM,MMP1,ITGB1,ATP1B1,SLC3A2
BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	BETA-CATENIN INDEPENDENT WNT SIGNALING%REACTOME%R-HSA-3858494.5	Details	135	-0.606563599129758	-1.72766235385445	3.25299843551397e-05	0.000484971668167823	0	16976	PFN1,PSMD1,PSMD14,TCF7,PSMD7,PSMD2,PSMC1,PSMA1,PSMB3,PSMD11,PSMD4,PSMC4,WNT5A,PSMB5,PSMC5,PSMB7,PSMA7,PSMD6,PSMC3,PSMA6,PSMA3,PSMB1,AGO1,PSME4,PSMB6,PSMD13,SMURF1,PSME3,PSMC2,PSMA2,PSMB2,PSMD3,PSMA4,PSMD8,AP2M1,PSMB4,GNB1,CALM1,PSMA5,CLTB,PSMD12,PRKCB,PSMC6,CLTC,AP2S1,GNG5,PRICKLE1,AP2B1,AP2A1,WNT5B,PSME2,AGO2
BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	BIOCARTA_ATM_PATHWAY%MSIGDB_C2%BIOCARTA_ATM_PATHWAY	Details	17	-0.829031098562356	-1.68548825211885	0.00142621097486738	0.011949691162774	0	16893	RAD51,CHEK1,CHEK2,BRCA1,GADD45A,MDM2
BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	BIOCARTA_ATRBRCA_PATHWAY%MSIGDB_C2%BIOCARTA_ATRBRCA_PATHWAY	Details	19	-0.81637942078813	-1.69612291462234	0.00110933924980933	0.00965125147334119	0	16893	RAD51,FANCD2,CHEK1,CHEK2,BRCA1,FANCA,HUS1,BRCA2,FANCG
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	Details	19	-0.825454279239242	-1.71497698538153	0.000710670456909103	0.00660283798224091	0	16975	CDC25A,CCNB1,PLK1,CHEK1,CHEK2,BRCA1,RPS6KA1,GADD45A,PRKDC,MDM2,CDC34
BIOCARTA_MITOCHONDRIA_PATHWAY%MSIGDB_C2%BIOCARTA_MITOCHONDRIA_PATHWAY	BIOCARTA_MITOCHONDRIA_PATHWAY%MSIGDB_C2%BIOCARTA_MITOCHONDRIA_PATHWAY	Details	15	-0.855898711179237	-1.69752775098647	0.000996642887117079	0.00881570888033506	0	16945	AIFM1,CASP6,APAF1,DFFA,BAK1,DIABLO,BAX
CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137	CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137	Details	485	-0.449021151605381	-1.42804384736204	0.00026454253955942	0.00294756082235417	0	17033	ELOVL6,NPPB,NPPA,PAICS,NDUFA9,CTPS1,UBE2J1,RRM1,PDHB,TYMS,RRM2,ACOT7,ATP5MF,HS6ST1,PRPS1,ALG8,TK1,ACSL4,NDUFB3,NDUFA12,DLD,SLC25A13,NDUFV2,MPDU1,HS6ST2,GART,NDUFS2,RPN2,DHDDS,PDHA1,NANS,ACLY,ATP5MC1,ATP5PB,ST3GAL2,EXTL1,SDHB,NDUFS5,DTYMK,NDUFB1,UGCG,ATIC,UGGT1,ATP5F1A,ATP5PF,NDUFS1,ST8SIA5,NDUFAB1,ATP5F1B,NPC1,GFPT2,NDUFS6,NDUFB9,ATP5F1E,NDUFV1,ST3GAL5,ATP5MC3,B4GALT3,NDST1,PLOD3,GALNT7,ELOVL1,ATP5ME,ATP5F1C,GALNT6,NDUFS3,POMK,PPT2,ATP5MK,ACACA,NDUFB8,DLAT,DPAGT1,PMM2,NDUFA8,PRKAG2,NDUFB2,UGDH,DERL3,PIGW,ATP5PD,UCK2,GALNT2,ADSL,GMPPB,SDHC,TKT,DGUOK,G6PD,GUCY1A1,UCKL1,CHST7,NDUFA6,ATP5MJ,B4GALT5,ADA,B4GALT6,DOLPP1,NDUFA2,CHSY1,GALNT17,DAD1,POMT2,PFAS,GMPS,GCNT1,PGM2,MLEC,PPCDC,SLC25A1,UGT8,SLC35C1,HAS2,NUDT2,PIGS,ACSF3,TGFB1,ATP5PO,NDUFV3,NDUFB6,B3GNT4,ALG14,NDUFA10,ALG3,MGAT2,IMPDH1
